stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
41.966879,,-71.691109,025102,,,,CHAPEL OPP 67 CHAPEL,0,
41.820599,,-71.365674,015460,,,,TAUNTON OPP CORA,0,
41.820262,,-71.427737,015395,,,,BROADWAY NS VINTON,0,
41.672429,,-71.591296,004140,,,,WOODLAND AT 210 WOODLAND MANOR,0,
41.789967,,-71.415001,058990,,,,ROGER WILLIAMS ZOO,0,
41.709518,,-71.280451,006045,,,,HOPE NS MAPLE SHADE,0,
41.706365,,-71.481785,005785,,,,TOLLGATE FS HILARY,0,
41.789422,,-71.412454,058995,,,,HAWTHORNE OPP TENNIS COURTS,0,
41.814364,,-71.372559,014420,,,,WARREN NS S SHARON,0,
41.706581,,-71.415947,005780,,,,SANDY LANE NS CLORANE,0,
41.695503,,-71.533665,004965,,,,WASHINGTON OPP READ,0,
41.694764,,-71.52164,004960,,,,MAIN AT ROCHS PRODUCE,0,
41.668831,,-71.27602,004090,,,,HOPE NS CHURCH,0,
41.834322,,-71.563091,018215,,,,HARTFORD NS BISHOP,0,
41.670306,,-71.276445,004095,,,,HOPE NS STATE,0,
41.562423,,-71.446428,002730,,,,BOSTON NECK AT 270 BOSTON NECK,0,
41.676217,,-71.259564,004230,,,,METACOM AT 370 METACOM,0,
41.739063,,-71.462698,008065,,,,EAST FS FOREST,0,
41.78949,,-71.404503,072000,,,,CARR STREET,0,
41.739019,,-71.478586,008060,,,,OAKLAWN AT OLD SPRING TURNAROUND,0,
41.821076,,-71.415389,072005,,,,WESTMINSTER STREET,0,
41.684908,,-71.508437,004560,,,,COWESETT AT 250 COWESETT,0,
41.8868,,-71.375201,023555,,,,BROADWAY FS WOODBINE,0,
41.839814,,-71.475295,018705,,,,WOONASQUATUCKET AT 184 WOONASQUATUCKET,0,
41.766583,,-71.405216,009820,,,,WARWICK NS SHOLES WAY,0,
41.755696,,-71.476041,009040,,,,OAKLAWN AT655 OAKLAWN,0,
41.811724,,-71.361278,071075,,,,WARREN FS S SPRUCE,0,
41.74358,,-71.456612,008265,,,,PONTIAC NS KENNEY,0,
41.819251,,-71.463699,015080,,,,HARTFORD NS ELIZA,0,
41.811515,,-71.360703,071070,,,,WARREN NS S ROSE,0,
41.801288,,-71.426555,012830,,,,ELMWOOD FS POTTERS,0,
41.877304,,-71.348098,022685,,,,ARMISTICE AT 664 ARMISTICE,0,
41.878537,,-71.435484,022930,,,,RT 246 OPP WOODWARD,0,
41.73923,,-71.439126,008085,,,,JEFFERSON BLVD OPP 303 JEFFERSON BLVD,0,
41.877156,,-71.405481,022680,,,,WEEDEN OPP MOSHASSUCK,0,
41.87821,,-71.500896,022935,,,,WATERMAN OPP 349 WATERMAN,0,
41.721949,,-71.281162,007065,,,,MAIN FS VERNON,0,
41.778477,,-71.436012,010740,,,,ROLFE FS PONTIAC,0,
41.585827,,-71.252207,003035,,,,E MAIN FS LEPES,0,
41.699613,,-71.380565,058205,,,,SAMUEL GORTON OPP STEPHANIE,0,
41.722621,,-71.491214,007060,,,,PROVIDENCE AT 798 PROVIDENCE,0,
41.583198,,-71.269433,003030,,,,W MAIN OPP MELVILLE ELEMENTARY,0,
41.737268,,-71.290972,007990,,,,COUNTY FS SOWAMS,0,
41.737508,,-71.304154,007995,,,,COUNTY OPP BARRINGTON SHOPPING CTR,0,
41.749018,,-71.435583,008635,,,,JEFFERSON BLVD FS SARGENT,0,
41.818961,,-71.433246,015060,,,,BROADWAY NS ALMY,0,
41.708211,,-71.383412,058190,,,,WEST SHORE OPP 1484 WEST SHORE,0,
41.794662,,-71.353405,012015,,,,TRIPPS LN OPP CITIZENS BANK,0,
41.758131,,-71.424432,009075_merged_950010,,,,ELMWOOD FS 2ND,0,
41.81293,,-71.41512,014210,,,,PRAIRIE NS PROVIDENCE,0,
41.824672,,-71.411896,072175,,place_kepl_merged_950049,,KENNEDY PLAZA BERTH A,0,
41.797181,,-71.452351,059825,,,,LAUREL HILL OPP CLIFF,0,
41.694091,,-71.553473,004890,,,,WASHINGTON FS MAPLEDALE,0,
41.575557,,-71.461085,002920,,,,POST OPP JUNIPER,0,
41.694798,,-71.550978,004895,,,,WASHINGTON AT 699 WASHINGTON,0,
41.575742,,-71.461147,002925,,,,POST NS JUNIPER,0,
41.972983,,-71.509248,059900_merged_950033,,,,RT 146A OPP 435 RT 146A,0,
41.89257,,-71.365904,023880,,,,BENEFIT NS KENYON,0,
41.613465,,-71.258178,003320,,,,W MAIN OPP WILLOW LN,0,
41.883436,,-71.377023,023330,,,,BROADWAY AT 340 BROADWAY,0,
41.88477,,-71.394616,023335,,,,DEXTER NS RAND,0,
41.614106,,-71.457702,003325,,,,POST NS KING PHILLIP,0,
41.691884,,-71.279198,004785,,,,HOPE AT DEFIANCE,0,
41.746504,,-71.397355,008400,,,,NARRAGANSETT PKWAY NS ELKS,0,
41.706135,,-71.452475,058660,,,,POST OPP GILLAN,0,
41.834473,,-71.411442,018135,,,,CHARLES FS ORMS,0,
41.810247,,-71.462464,013945,,,,PLAINFIELD OPP 752 PLAINFIELD,0,
41.746632,,-71.397125,008405,,,,NARRAGANSETT PKWAY OPP ELKS LANE,0,
41.870681,,-71.463736,022060,,,,DOUGLAS OPP WENSCOTT,0,
41.524558,,-71.423991,002320,,,,BOSTON NECK OPP 1865 BOSTON NECK,0,
41.730763,,-71.486959,058440,,,,PROVIDENCE FS ENFIELD,0,
41.524298,,-71.424082,002325,,,,BOSTON NECK NS BARBERS HEIGHTS,0,
41.871036,,-71.369374,022065,,,,COLUMBUS OPP ORTH,0,
41.923841,,-71.481141,024641,,,,POWDER HILL OPP CROWNMARD,0,
41.772649,,-71.422961,059130,,,,ELMWOOD MIDBLOCK TORBOT GROUP,0,
41.724163,,-71.491402,007200,,,,PROVIDENCE FS WAKEFIELD,0,
41.607345,,-71.455929,003250,,,,POST NS DEVILS FOOT,0,
41.832758,,-71.434433,017500,,,,CHALKSTONE AT VA HOSPITAL,0,
41.724753,,-71.404864,007205,,,,WARWICK OPP EDGEHILL,0,
41.754808,,-71.423865,059135,,,,ELMWOOD MIDBLOCK 1924 ELMWOOD,0,
41.754045,,-71.476735,008880,,,,OAKLAWN NS BLOSSOM,0,
41.87664,,-71.34545,022590,,,,ARMISTICE NS FELSMERE,0,
41.869096,,-71.423059,021800,,,,MINERAL SPRING NS GARFIELD,0,
42.001195,,-71.511139,050085,,,,FRONT ST AT 100 FRONT ST,0,
41.723139,,-71.281416,007195,,,,MAIN FS HAILE,0,
41.880603,,-71.577826,022840,,,,PUTNAM PIKE NS 735 PUTNAM PIKE,0,
41.790429,,-71.456557,011615,,,,CRANSTON NS BYRON,0,
41.845583,,-71.426692,019430,,,,ADMIRAL OPP 318 ADMIRAL,0,
41.568111,,-71.454952,002815,,,,PHILLIPS AT 84 PHILLIPS,0,
41.823029,,-71.410831,072350,,,,DORRANCE FS PINE,0,
41.790502,,-71.456549,011610,,,,CRANSTON NS DYER,0,
41.823828,,-71.408141,072355,,,,DYER FS FRIENDSHIP,0,
41.570219,,-71.276863,002810,,,,W MAIN OPP RAYTHEON,0,
41.795706,,-71.457319,012120,,,,DYER NS CHESTNUT HILL,0,
41.490615,,-71.528192,059415,,,,FLAGG AT 120 FLAGG,0,
41.990087,,-71.521578,025485,,,,PROVIDENCE NS AVENUE C,0,
41.795912,,-71.457567,012125,,,,DYER OPP CHESTNUT HILL,0,
41.871445,,-71.427501,022115,,,,CHARLES NS GILLEN,0,
41.809932,,-71.407147,013835,,,,EDDY NS BLACKSTONE,0,
41.871621,,-71.377237,022110,,,,SUMMIT NS POND,0,
41.810248,,-71.407272,013830,,,,EDDY NS BLACKSTONE,0,
41.786022,,-71.334061,059625,,,,WAMPANOAG AT MOBIL OIL ENTRANCE,0,
41.735065,,-71.468402,007845,,,,EAST OPP MAYFIELD,0,
41.732384,,-71.436698,007660,,,,POST BETWEEN GUILFORD & AIRPORT RD,0,
41.788692,,-71.333853,059620,,,,WAMPANOAG OPP MOBIL,0,
41.732407,,-71.283046,007665,,,,MAIN NS LIBERTY,0,
41.796153,,-71.410733,059005,,,,PRAIRIE AT ROGER WILLIAMS HOMES,0,
41.73007,,-71.476797,007440,,,,LAMBERT LIND AT D'ANGELO'S,0,
41.726094,,-71.49125,007330,,,,PROVIDENCE OPP PONTIAC,0,
41.728531,,-71.391317,007445,,,,WEST SHORE AT 456 WEST SHORE,0,
41.958644,,-71.65894,024990,,,,CENTRAL NS CORRIE LANE,0,
41.538606,,-71.468498,002490,,,,RT 1 NS SHADY LEA,0,
41.538183,,-71.265849,002495,,,,E MAIN OPP MITCHELL,0,
41.960612,,-71.699877,024995,,,,MAIN FS ELM,0,
41.731984,,-71.48571,007685,,,,NEW LONDON OPP SOUTHVIEW,0,
41.838749,,-71.360133,018685_merged_950047,,,,WILSON FS ROGER WILLIAMS,0,
41.732582,,-71.441581,007680,,,,JEFFERSON BLVD OPP 555 JEFFERSON BLVD,0,
41.521104,,-71.285845,002255,,,,E MAIN NS FOREST,0,
41.567268,,-71.463028,058535,,,,POST AT ST BERNARD CHURCH ENTRANCE,0,
41.52242,,-71.423628,002250,,,,BOSTON NECK OPP SNUFF MILL,0,
41.808316,,-71.442276,013610,,,,UNION NS ATWOOD,0,
41.869025,,-71.46163,021815,,,,DOUGLAS NS TANGLEWOOD,0,
41.869348,,-71.42195,021810,,,,MINERAL SPRING FS CAMPBELL,0,
41.796186,,-71.363978,012230,,,,PAWTUCKET NS IVAN,0,
41.878052,,-71.389912,022775,,,,GOFF FS PINE,0,
41.942859,,-71.658163,024840,,,,LAPHAM FARM NS VICTORY,0,
41.716375,,-71.487455,006730,,,,BALD HILL AT 797 BALD HILL,0,
41.858346,,-71.457223,020815,,,,SMITHFIELD OPP 250 SMITHFIELD,0,
41.859781,,-71.471001,021030,,,,MINERAL SPRING OPP MCGUIRE,0,
41.847884,,-71.386777,019725,,,,BLACKSTONE AT SWAN PT CEMETARY,0,
41.843117,,-71.407408,019095,,,,N MAIN NS NORTH BURIAL GROUNDS,0,
41.712906,,-71.489125,006620,,,,BALD HILL OPP 1000 BALD HILL,0,
41.77548,,-71.421753,010445,,,,ELMWOOD AT 1300 ELMWOOD,0,
41.849456,,-71.432987,019945,,,,DOUGLAS OPP SHERWOOD,0,
41.710109,,-71.492384,006005,,,,TOLLGATE OPP SENIOR CITY RD,0,
41.56988,,-71.277513,002785,,,,W MAIN FS RAYTHEON ENTRANCE,0,
41.85834,,-71.457513,020780,,,,SMITHFIELD AT 250 SMITHFIELD,0,
41.710563,,-71.522977,006000,,,,MAIN OPP YOUNGS,0,
41.849776,,-71.4404,019940,,,,ADMIRAL NS ZELLA,0,
41.858436,,-71.398398,020785,,,,PAWTUCKET FS PIDGE,0,
41.567678,,-71.451148,002780,,,,BOSTON NECK AT 45 BOSTON NECK,0,
41.480003,,-71.522949,001075,,,,KINGSTOWN FS NORTH RD,0,
41.862981,,-71.452419,021360,,,,DOUGLAS NS MINERAL SPRING,0,
41.475945,,-71.518724,001070,,,,KINGSTOWN AT 2318 KINGSTOWN,0,
41.826121,,-71.458792,016710,,,,MANTON NS RARITAN,0,
41.621529,,-71.458508,003435,,,,POST OPP PEACHTREE,0,
41.824027,,-71.432963,016240,,,,ATWELLS NS KNIGHT,0,
41.545411,,-71.291717,059310,,,,W MAIN OPP MARSHALL,0,
41.514639,,-71.313804,056765,,,,GIRARD AT 120 GIRARD,0,
41.630733,,-71.254179,059315,,,,BRISTOL FERRY FS BARKERS,0,
41.516702,,-71.42324,002070,,,,BOSTON NECK FS CHARLOTTE,0,
41.517222,,-71.300606,002075,,,,W MAIN AT BANK OF NEWPORT,0,
41.503163,,-71.303639,001670,,,,BROADWAY NS THURSTON,0,
41.656876,,-71.551366,003810,,,,EXIT 7 PARK 'N' RIDE (WEST GREENWICH),0,
41.825202,,-71.376823,016395,,,,WATERMAN OPP SUMMIT,0,
41.65738,,-71.265976,003815,,,,FERRY AT 133 FERRY RD,0,
41.865707,,-71.354352,057700,,,,NEWPORT NS COURTNEY,0,
41.803575,,-71.425615,013050,,,,ELMWOOD AT MAWNEY,0,
41.872687,,-71.55481,051125,,,,PUTNAM PIKE FS AUSTIN,0,
41.761491,,-71.473851,009465,,,,OAKLAWN NS WILLISTON,0,
41.955001,,-71.65204,051120,,,,CENTRAL NS VICTORY HWAY,0,
41.869493,,-71.425691,021960,,,,CHARLES AT 1090 CHARLES,0,
41.82586,,-71.457306,016665,,,,MANTON AT 505 MANTON,0,
41.870086,,-71.539093,021965,,,,PUTNAM PIKE OPP DANECROFT,0,
41.828623,,-71.412841,072015,,,,PROVIDENCE STATION,0,
41.846661,,-71.477204,019540,,,,WOONASQUATUCKET OPP INTERVALE,0,
41.718919,,-71.281122,006950,,,,MAIN OPP COOMER,0,
41.847325,,-71.415412,019545,,,,SILVER SPRING AT 130 SILVER SPRING,0,
41.714355,,-71.52144,006485,,,,E MAIN AT BRAYTON FOUNDRY,0,
41.67887,,-71.585379,004295,,,,1193 TIOGUE,0,
41.720488,,-71.397144,006955,,,,CHURCH FS BUGBEE,0,
41.830783,,-71.410301,017280,,,,N MAIN NS CHURCH,0,
41.8505,,-71.462538,019970,,,,SMITH NS HOMEWOOD,0,
41.827639,,-71.393764,017000_merged_950058,,,,WATERMAN FS GOVERNOR,0,
41.441356,,-71.489258,000415,,,,MAIN NS RT 108,0,
41.830134,,-71.388391,017285,,,,ANGELL FS WAYLAND,0,
41.832855,,-71.419433,017825,,,,SMITH FS COMMON,0,
41.857548,,-71.489386,020565,,,,GEORGE WATERMAN NS SWAN,0,
41.831788,,-71.414078,017535,,,,SMITH FS GASPEE,0,
41.689828,,-71.262715,004705,,,,METACOM AT 529 METACOM,0,
41.829666,,-71.532747,017530,,,,HARTFORD AT 263 HARTFORD,0,
41.855859,,-71.478705,020560,,,,SMITH NS FERNCLIFF,0,
41.713219,,-71.380329,006310,,,,CHURCH NS WEST SHORE,0,
41.864627,,-71.372424,021530,,,,PROSPECT NS RHODE ISLAND,0,
41.558492,,-71.255379,002670,,,,E MAIN AT 880 E MAIN,0,
41.713251,,-71.379755,006315,,,,WEST SHORE NS CHURCH,0,
41.554835,,-71.440886,002675,,,,BOSTON NECK FS EARLE,0,
41.745521,,-71.315709,051025,,,,COUNTY NS 395 COUNTY RD,0,
41.850532,,-71.434127,019975,,,,DOUGLAS OPP VEAZIE,0,
41.536636,,-71.293336,002475,,,,W MAIN RD AT STOP & SHOP,0,
41.812854,,-71.365961,071060,,,,WARREN FS SLOCUM,0,
41.860628,,-71.389264,020960,,,,EAST AVE FS PROGRESS,0,
41.53788,,-71.291856,002470,,,,W MAIN NS BROWNS LANE SHOPPING CTR,0,
41.859418,,-71.474257,020965,,,,MINERAL SPRING FS RAYMOND,0,
41.506806,,-71.304989,001780,,,,ADM KALBFUS NS SAGAMORE,0,
41.77819,,-71.421015,010620,,,,ELMWOOD NS SPOONER,0,
41.698653,,-71.461687,055745,,,,CENTREVILLE RD FS VETERANS MEMORIAL,0,
41.852344,,-71.393454,020140,,,,HOPE NS BAYARD,0,
41.832088,,-71.455393,017620,,,,CHALKSTONE FS SISSON,0,
41.494559,,-71.456021,057535,,,,BRIDGETOWN RD FS ROUTE 1,0,
41.833946,,-71.578733,017625,,,,DANIELSON PIKE AT SCITUATE HARDWARE,0,
41.825109,,-71.411042,016485,,place_kepl_merged_950049,,KENNEDY PLAZA BERTH D,0,
41.990022,,-71.521467,030480,,,,PROVIDENCE AT 480 PROVIDENCE,0,
41.508474,,-71.31643,001895,,,,NEWPORT TOWNE CENTER (STOP & SHOP),0,
41.991221,,-71.521278,030485,,,,PROVIDENCE NS BALLOU,0,
41.825279,,-71.377191,016480,,,,WATERMAN NS SUMMIT,0,
41.510625,,-71.316887,001890,,,,NEWPORT TOWNE CENTER (WALMART),0,
41.82764,,-71.51275,070885,,,,HARTFORD AT I-295,0,
41.774878,,-71.398444,010390,,,,BROAD FS SHAW,0,
41.834091,,-71.578835,018045,,,,DANIELSON PIKE FS 33 DANIELSON PIKE,0,
41.77399,,-71.397891,010395,,,,BROAD FS MOORLAND,0,
41.793371,,-71.423731,011900,,,,ELMWOOD OPP WARRINGTON,0,
41.836193,,-71.42918,026910,,,,SMITH OPP FREDERICK,0,
41.832802,,-71.449341,017750,,,,CHALKSTONE NS MT PLEASANT,0,
41.836661,,-71.431184,026915,,,,SMITH NS PEMBROKE,0,
41.496595,,-71.367009,001526,,,,E SHORE FS NARRAGANSETT,0,
41.496382,,-71.367405,001525,,,,NARRAGANSETT FS E SHORE RD,0,
41.485433,,-71.437117,001250,,,,BOSTON NECK FS GARDENIA,0,
41.827778,,-71.352527,016930,,,,PAWTUCKET AT BASEBALL FIELD,0,
41.496315,,-71.371732,001520,,,,NARRAGANSETT FS GRINNELL,0,
41.825035,,-71.453874,016465,,,,MANTON FS SALMON,0,
41.438177,,-71.453131,000305,,,,BOSTON NECK - NORTH BEACH CABANAS GATE 7,0,
41.854116,,-71.430806,020360,,,,BRANCH OPP 725 BRANCH,0,
41.86961,,-71.425611,056690,,,,CHARLES AT 1105 CHARLES,0,
41.440814,,-71.450822,000300,,,,BOSTON NECK OPP WOOD,0,
41.842436,,-71.485484,018845,,,,GEORGE WATERMAN OPP 95 GEORGE WATERMAN,0,
41.480894,,-71.308547,001095,,,,BELLEVUE FS BOWERY,0,
41.91079,,-71.395178,024460,,,,BROAD NS PLEASANT,0,
41.89964,,-71.404915,056105,,,,LONSDALE MIDBLOCK EDGEHILL,0,
41.897558,,-71.404341,056100,,,,LONSDALE NS VALLEY VIEW,0,
41.630756,,-71.254268,003575,,,,BRISTOL FERRY NS PORTERS,0,
41.473036,,-71.434068,000780,,,,BOSTON NECK FS MARIAN,0,
41.467493,,-71.433526,000785,,,,BOSTON NECK NS BROWNING,0,
41.481051,,-71.308429,001100,,,,BELLEVUE FS  E BOWERY,0,
41.875198,,-71.391864,055320,,,,COLLYER PARK,0,
41.871678,,-71.395277,055325,,,,MAIN FS PEARL,0,
41.838741,,-71.402964,060035,,,,DOYLE OPP 132 DOYLE,0,
41.801522,,-71.452132,012805,,,,LAUREL HILL FS BRACKEN,0,
41.791094,,-71.354429,011815,,,,CITIZENS WAY NS TRIPPS LN,0,
41.830869,,-71.389706,060030,,,,ELMGROVE NS ADELPHI,0,
41.816458,,-71.378666,014630,,,,WARREN OPP SEVENTH,0,
41.821727,,-71.35821,055815,,,,TAUNTON AVE OPP SHOPPERS TOWN MALL,0,
41.70325,,-71.42484,005570,,,,WEST SHORE FS WHITE,0,
41.775831,,-71.328304,010570,,,,WAMPANOAG TRL AT 1375 WAMPANOAG TRL,0,
41.852709,,-71.420385,020215,,,,CHARLES FS NAHANT,0,
41.87767,,-71.372897,057670,,,,WALCOTT NS NORTH BEND,0,
41.84225,,-71.392595,018935,,,,ELMGROVE FS SESSIONS,0,
41.878109,,-71.372851,057675,,,,NORTH BEND FS WALCOTT,0,
41.844337,,-71.35142,018930,,,,PAWTUCKET OPP ST MARGARET,0,
41.764837,,-71.425423,009695,,,,ELMWOOD BETWEEN 2ND & 3RD,0,
41.77183,,-71.324882,010085,,,,WAMPANOAG TRL OPP ARGYLE,0,
41.516098,,-71.310314,059305,,,,MAPLE NS HILLSIDE,0,
41.698861,,-71.458542,005170,,,,POST OPP WARWICK CITY HALL,0,
41.836882,,-71.409504,018445,,,,UNIVERSITY HEIGHTS,0,
41.934558,,-71.457868,024735,,,,RT 116 FS BLACKSTONE VALLEY,0,
41.698982,,-71.429546,005175,,,,BUTTONWOODS FS NOYLES,0,
41.934529,,-71.449804,024730,,,,RT 116 FS RT 126,0,
41.836587,,-71.481022,018440,,,,GREENVILLE OPP 203 GREENVILLE,0,
41.756977,,-71.409506,009105,,,,POST OPP TENNYSON,0,
41.756897,,-71.424035,009100,,,,ELMWOOD NS THIRD,0,
41.998198,,-71.532942,050451,,,,MASON NS 10TH,0,
41.787772,,-71.509403,055255,,,,SAILOR WAY FS PLAINFIELD,0,
41.594099,,-71.264963,003120,,,,W MAIN OPP HEDLY,0,
41.844522,,-71.402091,055920,,,,CAMP NS GRANDVIEW,0,
41.771694,,-71.436972,010155,,,,PONTIAC FS COLONIAL,0,
41.699054,,-71.530088,005215,,,,WASHINGTON NS WEST,0,
41.774767,,-71.449806,010405,,,,RESERVOIR NS NOWELL,0,
41.795623,,-71.352978,011970,,,,TRIPPS LN AT 15 TRIPPS LANE,0,
41.812445,,-71.422221,014125,,,,ELMWOOD NS BRIDGHAM,0,
41.721733,,-71.384242,070195,,,,BEACH AT CHURCH CENTER,0,
41.812396,,-71.460957,014120,,,,PLAINFIELD OPP SANFORD,0,
41.79395,,-71.397702,011975,,,,ALLENS NS BAKER,0,
41.711117,,-71.489565,070190,,,,BALD HILL FS TOLLGATE,0,
41.801833,,-71.368737,070845,,,,MARTIN OPP DODGE,0,
41.780595,,-71.393323,010885,,,,NARRAGANSETT BLVD NS GRAND,0,
41.813018,,-71.428887,014255,,,,CRANSTON OPP HARRISON,0,
41.81692,,-71.44544,014700,,,,HARTFORD FS WESTMINSTER,0,
41.801433,,-71.366587,070840,,,,MARTIN FS PAWTUCKET,0,
41.694019,,-71.279421,004875,,,,HOPE FS MULBERRY,0,
41.780305,,-71.465711,010880,,,,CRANSTON NS VERVENNA,0,
41.700688,,-71.440927,005310,,,,WEST SHORE NS GROVELAND,0,
41.789832,,-71.459942,011570,,,,CRANSTON FS FLORIDA,0,
41.821588,,-71.422239,015650,,,,BROADWAY NS DEAN,0,
41.749307,,-71.46739,008670,,,,NEW LONDON AT NATIONAL GUARD,0,
41.789009,,-71.4567,011375,,,,DYER AT 830 DYER,0,
41.699953,,-71.529316,005280,,,,WASHINGTON NS EAST,0,
41.427791,,-71.472088,000125,,,,S PIER AT NARRAGANSETT MIDDLE SCHOOL,0,
41.684236,,-71.567541,004495,,,,S MAIN OPP MANOR,0,
41.679251,,-71.278734,004310,,,,HOPE AT 837 HOPE ST,0,
41.871169,,-71.414163,056070,,,,MINERAL SPRING FS SMITHFIELD,0,
41.427138,,-71.45946,000120,,,,BOON FS RODMAN,0,
41.838627,,-71.400201,018625,,,,HOPE FS DOYLE,0,
41.680805,,-71.260513,004315,,,,METACOM NS HOPEWORTH,0,
41.375016,,-71.491027,057075,,,,SAND HILL COVE FS HEMLOCK,0,
41.864306,,-71.448501,056675,,,,MINERAL SPRING FS CHANANGO,0,
41.822403,,-71.398517,015725,,,,BROOK AT WILLIAMS,0,
41.822821,,-71.418845,015895,,,,ATWELLS FS BROADWAY (HOLIDAY INN),0,
41.813773,,-71.421667,014380,,,,BROAD OPP SOMERSET (MCDONALDS),0,
41.706969,,-71.452108,005770,,,,POST NS MYRTLE,0,
41.910228,,-71.402567,070445,,,,MENDON OPP 1748 OLD MENDON,0,
41.813761,,-71.427515,014385,,,,CRANSTON FS BRIDGHAM,0,
41.779811,,-71.420329,010910_merged_950053,,,,ELMWOODNS DIXON,0,
41.70216,,-71.526784,005405,,,,WASHINGTON AT 173 WASHINGTON,0,
41.766917,,-71.322601,010230,,,,WAMPANOAG TRL AT 1689 WAMPANOAG TRL,0,
41.709197,,-71.422599,005950,,,,STRAWBERRY FIELD NS HANOVER,0,
41.632202,,-71.252939,003570,,,,BOYDS LANE FS BRISTOL FERRY,0,
41.682147,,-71.568912,004420,,,,S MAIN NS HOPKINS HILL,0,
41.834193,,-71.561531,018150,,,,HARTFORD OPP 2828 HARTFORD,0,
41.672162,,-71.277277,004130,,,,HOPE AT 573 HOPE ST,0,
41.888861,,-71.401974,023635,,,,LONSDALE NS WEST HUNT,0,
41.820572,,-71.425917,015475,,,,BROADWAY NS BATTEY,0,
41.672056,,-71.447974,004135,,,,POST AT 4372 POST,0,
41.814053,,-71.371889,014415,,,,WARREN NS FRASER,0,
41.781779,,-71.440252,010975,,,,RESERVOIR NS HIGH SCHOOL AVE,0,
41.89208,,-71.372363,023800,,,,BROADWAY NS GEORGE BENNET,0,
41.791868,,-71.403495,011810,,,,EDDY BETWEEN CHAPMAN & TORONTO,0,
41.782986,,-71.363563,011110,,,,PAWTUCKET AVE OPP 3348 PAWTUCKET,0,
41.69644,,-71.542022,004955,,,,WASHINGTON FS EDWARD,0,
41.784433,,-71.464431,011115,,,,CRANSTON NS KNIGHT,0,
41.75675,,-71.388619,009070,,,,NARRAGANSETT PKWAY FS LONGWOOD,0,
41.819558,,-71.3796,015150_merged_950034,,,,TAUNTON NS POTTER,0,
41.738603,,-71.408267,008070,,,,WARWICK OPP MANOR,0,
41.825233,,-71.410869,016555,,place_kepl_merged_950049,,KENNEDY PLAZA BERTH E,0,
41.739119,,-71.478446,008075,,,,OAKLAWN OPP OLD SPRING TURNAROUND,0,
41.786644,,-71.364138,011285,,,,PAWTUCKET OPP VILLAGE GREEN,0,
41.767999,,-71.361148,009850,,,,BULLOCKS PT AT 396 BULLOCKS PT,0,
41.88584,,-71.509111,023525,,,,FARNUM PIKE OPP SMITHFIELD TOWN HALL,0,
41.744942,,-71.479324,008275,,,,OAKLAWN OPP SCENIC,0,
41.685943,,-71.567241,004555,,,,S MAIN NS STONE,0,
41.839523,,-71.426036,018715,,,,DOUGLAS FS CHAD BROWN,0,
41.819383,,-71.464132,015090,,,,HARTFORD NS OPHELIA,0,
41.68501,,-71.503179,004550,,,,COWESETT AT 328 COWESETT,0,
41.744087,,-71.407211,008270,,,,WARWICK NS SCRANTON,0,
41.674894,,-71.27822,004220,,,,HOPE AT 711 HOPE ST,0,
41.838989,,-71.425569,018710,,,,DOUGLAS FS CHAD BROWN,0,
41.739947,,-71.308163,008095,,,,COUNTY NS MAPLE,0,
42.01679,,-71.477596,050190,,,,WALNUT HILL (SAVERS),0,
41.665677,,-71.257471,004045,,,,METACOM NS WOODLAWN,0,
41.878732,,-71.355321,022925,,,,ARMISTICE FS LITTLEFIELD,0,
41.665457,,-71.274621,004040,,,,HOPE NS UNION,0,
41.807773,,-71.342212,013535,,,,WARREN NS HIGHLAND,0,
41.721637,,-71.532199,007050,,,,HIGHLAND FS PLEASANT (PHENIX HOTEL),0,
41.885408,,-71.365929,023450,,,,CENTRAL BETWEEN FREEMAN & KENYON,0,
41.867772,,-71.436269,021655,,,,MINERAL SPRING FS PALM,0,
41.587071,,-71.252806,003020,,,,E MAIN AT 2050 E MAIN,0,
41.801658,,-71.36207,012820,,,,PAWTUCKET FS HOWLAND,0,
41.819076,,-71.461937,015075,,,,HARTFORD NS BOWLETT,0,
41.825437,,-71.439166,072290,,,,VALLEY FS PRICE RITE ENTRANCE (POLE #38),0,
41.784225,,-71.401248,011022,,,,BROAD NS BAYVIEW,0,
41.82542,,-71.439323,072295,,,,VALLEY NS NEWARK (CRUGNALE BAKERY),0,
41.79412,,-71.364684,012005,,,,PAWTUCKET OPP MOUNTAIN,0,
41.693005,,-71.555149,004870,,,,WASHINGTON AT 770 WASHINGTON,0,
41.789297,,-71.500456,059830,,,,WALMART SVC RD OPP CITIZENS BANK,0,
41.87231,,-71.429157,022215,,,,CHARLES NS BORAH,0,
41.856805,,-71.354535,020700,,,,NEWPORT AVE FS MOORE,0,
41.790013,,-71.46045,011590,,,,CRANSTON OPP FLORIDA,0,
41.872255,,-71.429205,022210,,,,CHARLES OPP BORAH,0,
41.417035,,-71.479115,057305,,,,POINT JUDITH NS OLD POINT JUDITH,0,
41.61356,,-71.258247,003330,,,,W MAIN NS WILLOW,0,
41.820179,,-71.392136,015385,,,,WICKENDEN NS IVES,0,
41.611386,,-71.457048,003335,,,,POST AT 6854 POST,0,
41.413023,,-71.478158,057300,,,,POINT JUDITH FS WINDERMERE,0,
41.746699,,-71.478865,008410,,,,OAKLAWN NS BRAYTON,0,
